density,leniency,index,performance
20,11,0,0.0
20,11,1,0.0
20,11,2,0.8214285714285714
35,14,0,0.0714285714285714
35,14,1,0.1428571428571429
35,14,2,0.7142857142857143
16,14,0,0.0
16,14,1,0.0
16,14,2,0.75
34,9,0,0.0
34,9,1,0.0
34,9,2,0.6428571428571428
39,7,0,0.0
39,7,1,0.0
39,7,2,0.7857142857142857
10,10,0,0.0
10,10,1,0.0
10,10,2,0.8214285714285714
36,1,0,0.0
36,1,1,0.0
36,1,2,0.8214285714285714
30,14,0,0.0
30,14,1,0.0
30,14,2,0.6785714285714286
26,13,0,0.0
26,13,1,0.0
26,13,2,0.8571428571428572
39,3,0,0.0
39,3,1,0.0
39,3,2,0.8214285714285714
12,10,0,0.0
12,10,1,0.0
12,10,2,0.7142857142857143
23,11,0,0.0
23,11,1,0.0
23,11,2,0.8214285714285714
35,9,0,0.0
35,9,1,0.0
35,9,2,0.4642857142857143
17,15,0,0.0
17,15,1,0.0
17,15,2,0.8214285714285714
14,13,0,0.0
14,13,1,0.0
14,13,2,0.5357142857142857
38,10,0,0.0
38,10,1,0.0
38,10,2,0.6785714285714286
37,11,0,0.0
37,11,1,0.0
37,11,2,0.8928571428571429
38,11,0,0.0
38,11,1,0.0
38,11,2,0.7142857142857143
40,4,0,0.0
40,4,1,0.0
40,4,2,0.7857142857142857
39,10,0,0.0357142857142857
39,10,1,0.0357142857142857
39,10,2,0.7142857142857143
35,10,0,0.0
35,10,1,0.0
35,10,2,0.75
39,9,0,0.0
39,9,1,0.0
39,9,2,0.75
23,14,0,0.0
23,14,1,0.0
23,14,2,0.8214285714285714
28,12,0,0.0
28,12,1,0.0
28,12,2,0.75
35,12,0,0.0
35,12,1,0.0
35,12,2,0.7142857142857143
25,18,0,0.0
25,18,1,0.3571428571428571
25,18,2,0.7857142857142857
18,19,0,0.0357142857142857
18,19,1,0.0714285714285714
18,19,2,0.8214285714285714
31,0,0,0.0
31,0,1,0.0
31,0,2,0.4285714285714286
17,12,0,0.0
17,12,1,0.0
17,12,2,0.6428571428571428
39,8,0,0.0
39,8,1,0.0
39,8,2,0.7857142857142857
4,4,0,0.0
4,4,1,0.0
4,4,2,0.8214285714285714
22,11,0,0.0
22,11,1,0.0
22,11,2,0.75
10,7,0,0.0
10,7,1,0.0
10,7,2,0.6071428571428572
39,12,0,0.0
39,12,1,0.0
39,12,2,0.7857142857142857
10,11,0,0.0
10,11,1,0.0
10,11,2,0.6428571428571428
23,19,0,0.1785714285714286
23,19,1,0.1785714285714286
23,19,2,0.8214285714285714
24,14,0,0.0
24,14,1,0.0
24,14,2,0.8214285714285714
16,12,0,0.0
16,12,1,0.0
16,12,2,0.8214285714285714
27,18,0,0.4285714285714286
27,18,1,0.4642857142857143
27,18,2,0.8214285714285714
26,14,0,0.0
26,14,1,0.0
26,14,2,0.8571428571428572
19,22,0,0.6428571428571428
19,22,1,0.6428571428571428
19,22,2,0.8214285714285714
36,12,0,0.0
36,12,1,0.0
36,12,2,0.6428571428571428
24,15,0,0.0
24,15,1,0.0
24,15,2,0.5714285714285714
4,7,0,0.0
4,7,1,0.0
4,7,2,0.6428571428571428
39,11,0,0.0
39,11,1,0.0
39,11,2,0.4642857142857143
24,12,0,0.0
24,12,1,0.0
24,12,2,0.3928571428571429
6,6,0,0.0
6,6,1,0.0
6,6,2,0.4285714285714286
22,18,0,0.1071428571428571
22,18,1,0.1071428571428571
22,18,2,0.8214285714285714
19,11,0,0.0
19,11,1,0.0
19,11,2,0.75
34,0,0,0.0
34,0,1,0.0
34,0,2,0.6428571428571428
4,2,0,0.0
4,2,1,0.0
4,2,2,0.8214285714285714
33,12,0,0.0
33,12,1,0.0
33,12,2,0.7142857142857143
1,9,0,0.0
1,9,1,0.0
1,9,2,0.6785714285714286
12,13,0,0.0
12,13,1,0.0
12,13,2,0.7142857142857143
31,14,0,0.0
31,14,1,0.0
31,14,2,0.8214285714285714
25,13,0,0.0
25,13,1,0.0
25,13,2,0.4285714285714286
24,18,0,0.1785714285714286
24,18,1,0.1785714285714286
24,18,2,0.8214285714285714
34,11,0,0.0
34,11,1,0.0
34,11,2,0.6071428571428572
11,14,0,0.0
11,14,1,0.0
11,14,2,0.8214285714285714
15,11,0,0.0
15,11,1,0.0
15,11,2,0.8214285714285714
23,17,0,0.0
23,17,1,0.0
23,17,2,0.7857142857142857
21,12,0,0.0
21,12,1,0.0
21,12,2,0.7142857142857143
19,15,0,0.0
19,15,1,0.0
19,15,2,0.5
17,14,0,0.0
17,14,1,0.0
17,14,2,0.7142857142857143
12,11,0,0.0
12,11,1,0.0
12,11,2,0.8571428571428572
5,9,0,0.0
5,9,1,0.0
5,9,2,0.8214285714285714
22,14,0,0.0
22,14,1,0.0
22,14,2,0.6428571428571428
12,12,0,0.0
12,12,1,0.0
12,12,2,0.8214285714285714
36,0,0,0.0
36,0,1,0.0
36,0,2,0.4285714285714286
16,13,0,0.0
16,13,1,0.0
16,13,2,0.7142857142857143
13,15,0,0.0
13,15,1,0.0
13,15,2,0.8214285714285714
14,12,0,0.0
14,12,1,0.0
14,12,2,0.8214285714285714
15,15,0,0.0
15,15,1,0.0
15,15,2,0.8214285714285714
11,12,0,0.0
11,12,1,0.0
11,12,2,0.8571428571428572
10,12,0,0.0
10,12,1,0.0
10,12,2,0.8214285714285714
38,12,0,0.0
38,12,1,0.3214285714285714
38,12,2,0.7142857142857143
28,17,0,0.1785714285714286
28,17,1,0.1785714285714286
28,17,2,0.8214285714285714
15,10,0,0.0
15,10,1,0.0
15,10,2,0.7142857142857143
6,12,0,0.0
6,12,1,0.0
6,12,2,0.8214285714285714
21,17,0,0.0
21,17,1,0.0
21,17,2,0.6071428571428572
15,14,0,0.0
15,14,1,0.0
15,14,2,0.8214285714285714
21,13,0,0.0
21,13,1,0.0
21,13,2,0.7142857142857143
8,10,0,0.0
8,10,1,0.0
8,10,2,0.8214285714285714
40,2,0,0.0
40,2,1,0.0
40,2,2,0.8214285714285714
13,12,0,0.0
13,12,1,0.0
13,12,2,0.5
14,14,0,0.0
14,14,1,0.0
14,14,2,0.8571428571428572
29,17,0,0.1785714285714286
29,17,1,0.1785714285714286
29,17,2,0.6071428571428572
17,23,0,0.7142857142857143
17,23,1,0.7142857142857143
17,23,2,0.8571428571428572
9,10,0,0.0
9,10,1,0.0
9,10,2,0.8214285714285714
8,12,0,0.0
8,12,1,0.0
8,12,2,0.7142857142857143
15,17,0,0.0
15,17,1,0.0
15,17,2,0.8214285714285714
35,13,0,0.0
35,13,1,0.0
35,13,2,0.8214285714285714
20,13,0,0.0
20,13,1,0.0
20,13,2,0.6785714285714286
27,14,0,0.0
27,14,1,0.0
27,14,2,0.6428571428571428
18,14,0,0.0
18,14,1,0.0
18,14,2,0.8214285714285714
2,7,0,0.0
2,7,1,0.0
2,7,2,0.7142857142857143
14,18,0,0.0
14,18,1,0.0
14,18,2,0.7142857142857143
34,12,0,0.0
34,12,1,0.0
34,12,2,0.7142857142857143
6,10,0,0.0
6,10,1,0.0
6,10,2,0.5714285714285714
40,3,0,0.0
40,3,1,0.0
40,3,2,0.8214285714285714
20,14,0,0.0
20,14,1,0.0
20,14,2,0.8214285714285714
16,18,0,0.0
16,18,1,0.0
16,18,2,0.8214285714285714
27,13,0,0.0
27,13,1,0.0
27,13,2,0.3928571428571429
38,2,0,0.0
38,2,1,0.0
38,2,2,0.7142857142857143
23,18,0,0.1071428571428571
23,18,1,0.1785714285714286
23,18,2,0.8214285714285714
3,4,0,0.0
3,4,1,0.0
3,4,2,0.6785714285714286
17,13,0,0.0
17,13,1,0.0
17,13,2,0.8214285714285714
18,13,0,0.0
18,13,1,0.0
18,13,2,0.6785714285714286
20,15,0,0.0
20,15,1,0.0
20,15,2,0.75
22,19,0,0.3571428571428571
22,19,1,0.3571428571428571
22,19,2,0.8214285714285714
19,18,0,0.0
19,18,1,0.0
19,18,2,0.8214285714285714
19,21,0,0.4285714285714286
19,21,1,0.4285714285714286
19,21,2,0.8214285714285714
11,11,0,0.0
11,11,1,0.0
11,11,2,0.8214285714285714
39,1,0,0.0
39,1,1,0.0
39,1,2,0.4642857142857143
6,11,0,0.0
6,11,1,0.0
6,11,2,0.8214285714285714
22,15,0,0.0
22,15,1,0.0
22,15,2,0.6071428571428572
12,15,0,0.0
12,15,1,0.0
12,15,2,0.8214285714285714
36,13,0,0.0
36,13,1,0.0
36,13,2,0.8214285714285714
18,15,0,0.0
18,15,1,0.0
18,15,2,0.5357142857142857
32,15,0,0.1785714285714286
32,15,1,0.1785714285714286
32,15,2,0.8214285714285714
30,13,0,0.0
30,13,1,0.0
30,13,2,0.4642857142857143
30,15,0,0.2142857142857143
30,15,1,0.2142857142857143
30,15,2,0.8214285714285714
13,19,0,0.2857142857142857
13,19,1,0.2857142857142857
13,19,2,0.8214285714285714
29,15,0,0.0
29,15,1,0.0
29,15,2,0.7857142857142857
35,11,0,0.0
35,11,1,0.0
35,11,2,0.7142857142857143
13,13,0,0.0
13,13,1,0.0
13,13,2,0.8214285714285714
19,14,0,0.0
19,14,1,0.0
19,14,2,0.8214285714285714
9,13,0,0.0
9,13,1,0.0
9,13,2,0.7142857142857143
15,12,0,0.0
15,12,1,0.0
15,12,2,0.7142857142857143
7,13,0,0.0
7,13,1,0.0
7,13,2,0.7142857142857143
31,17,0,0.2142857142857143
31,17,1,0.4642857142857143
31,17,2,0.8214285714285714
27,15,0,0.0
27,15,1,0.0
27,15,2,0.7142857142857143
4,3,0,0.0
4,3,1,0.0
4,3,2,0.7142857142857143
13,18,0,0.0
13,18,1,0.0
13,18,2,0.7142857142857143
19,20,0,0.4642857142857143
19,20,1,0.4642857142857143
19,20,2,0.7142857142857143
11,17,0,0.0
11,17,1,0.0
11,17,2,0.8214285714285714
15,18,0,0.0
15,18,1,0.0
15,18,2,0.8214285714285714
25,17,0,0.0
25,17,1,0.0
25,17,2,0.3928571428571429
37,10,0,0.0
37,10,1,0.0
37,10,2,0.75
14,19,0,0.25
14,19,1,0.2857142857142857
14,19,2,0.7142857142857143
26,18,0,0.3571428571428571
26,18,1,0.3571428571428571
26,18,2,0.8214285714285714
9,11,0,0.0
9,11,1,0.0
9,11,2,0.6071428571428572
15,13,0,0.0
15,13,1,0.0
15,13,2,0.8214285714285714
26,19,0,0.4642857142857143
26,19,1,0.5357142857142857
26,19,2,0.8214285714285714
27,17,0,0.1428571428571429
27,17,1,0.1428571428571429
27,17,2,0.8214285714285714
3,7,0,0.0
3,7,1,0.0
3,7,2,0.6428571428571428
11,13,0,0.0
11,13,1,0.0
11,13,2,0.6428571428571428
5,10,0,0.0
5,10,1,0.0
5,10,2,0.7142857142857143
6,9,0,0.0
6,9,1,0.0
6,9,2,0.6071428571428572
4,5,0,0.0
4,5,1,0.0
4,5,2,0.4642857142857143
14,15,0,0.0
14,15,1,0.0
14,15,2,0.8214285714285714
24,17,0,0.0
24,17,1,0.0
24,17,2,0.5714285714285714
36,11,0,0.0
36,11,1,0.0
36,11,2,0.4285714285714286
33,13,0,0.0
33,13,1,0.0
33,13,2,0.5714285714285714
5,11,0,0.0
5,11,1,0.0
5,11,2,0.8214285714285714
18,17,0,0.0
18,17,1,0.0
18,17,2,0.8571428571428572
38,13,0,0.1428571428571429
38,13,1,0.1428571428571429
38,13,2,0.5
26,17,0,0.0
26,17,1,0.0
26,17,2,0.7857142857142857
22,17,0,0.0
22,17,1,0.0
22,17,2,0.8214285714285714
38,1,0,0.0
38,1,1,0.0
38,1,2,0.6071428571428572
3,6,0,0.0
3,6,1,0.0
3,6,2,0.6428571428571428
12,17,0,0.0
12,17,1,0.0
12,17,2,0.75
12,14,0,0.0
12,14,1,0.0
12,14,2,0.6785714285714286
3,9,0,0.0
3,9,1,0.0
3,9,2,0.6428571428571428
2,2,0,0.0
2,2,1,0.0
2,2,2,0.7142857142857143
31,13,0,0.0
31,13,1,0.0
31,13,2,0.8214285714285714
3,11,0,0.0
3,11,1,0.0
3,11,2,0.6428571428571428
17,17,0,0.0
17,17,1,0.0
17,17,2,0.7142857142857143
20,18,0,0.0
20,18,1,0.0
20,18,2,0.8214285714285714
14,20,0,0.3928571428571429
14,20,1,0.3928571428571429
14,20,2,0.7142857142857143
3,8,0,0.0
3,8,1,0.0
3,8,2,0.8214285714285714
10,9,0,0.0
10,9,1,0.0
10,9,2,0.5357142857142857
2,10,0,0.0
2,10,1,0.0
2,10,2,0.8214285714285714
28,15,0,0.0714285714285714
28,15,1,0.0714285714285714
28,15,2,0.5714285714285714
19,19,0,0.1071428571428571
19,19,1,0.1071428571428571
19,19,2,0.8571428571428572
21,18,0,0.0
21,18,1,0.0
21,18,2,0.8214285714285714
32,14,0,0.0
32,14,1,0.0
32,14,2,0.6071428571428572
5,7,0,0.0
5,7,1,0.0
5,7,2,0.6428571428571428
32,13,0,0.0
32,13,1,0.0
32,13,2,0.75
13,17,0,0.0
13,17,1,0.0
13,17,2,0.6428571428571428
24,19,0,0.5
24,19,1,0.5
24,19,2,0.8214285714285714
14,17,0,0.0
14,17,1,0.0
14,17,2,0.8214285714285714
20,19,0,0.1071428571428571
20,19,1,0.1071428571428571
20,19,2,0.8214285714285714
7,10,0,0.0
7,10,1,0.0
7,10,2,0.8214285714285714
19,17,0,0.0
19,17,1,0.0
19,17,2,0.8214285714285714
37,14,0,0.3571428571428571
37,14,1,0.3571428571428571
37,14,2,0.8214285714285714
34,15,0,0.3928571428571429
34,15,1,0.3928571428571429
34,15,2,0.8214285714285714
4,6,0,0.0
4,6,1,0.0
4,6,2,0.75
21,19,0,0.3571428571428571
21,19,1,0.3571428571428571
21,19,2,0.75
3,10,0,0.0
3,10,1,0.0
3,10,2,0.75
9,12,0,0.0
9,12,1,0.0
9,12,2,0.8214285714285714
2,5,0,0.0
2,5,1,0.0
2,5,2,0.8214285714285714
6,7,0,0.0
6,7,1,0.0
6,7,2,0.6785714285714286
30,17,0,0.1785714285714286
30,17,1,0.1785714285714286
30,17,2,0.5
40,13,0,0.4285714285714286
40,13,1,0.4285714285714286
40,13,2,0.5714285714285714
7,17,0,0.0
7,17,1,0.0
7,17,2,0.8214285714285714
39,0,0,0.0
39,0,1,0.0
39,0,2,0.8928571428571429
4,10,0,0.0
4,10,1,0.0
4,10,2,0.8214285714285714
21,15,0,0.0
21,15,1,0.0
21,15,2,0.8214285714285714
20,17,0,0.0
20,17,1,0.0
20,17,2,0.8214285714285714
10,14,0,0.0
10,14,1,0.0
10,14,2,0.7142857142857143
31,15,0,0.1785714285714286
31,15,1,0.2142857142857143
31,15,2,0.6071428571428572
5,8,0,0.0
5,8,1,0.0
5,8,2,0.8214285714285714
16,17,0,0.0
16,17,1,0.0
16,17,2,0.5714285714285714
12,18,0,0.0
12,18,1,0.0
12,18,2,0.8214285714285714
22,20,0,0.1785714285714286
22,20,1,0.1785714285714286
22,20,2,0.8214285714285714
9,14,0,0.0
9,14,1,0.0
9,14,2,0.8214285714285714
10,13,0,0.0
10,13,1,0.0
10,13,2,0.8214285714285714
5,12,0,0.0
5,12,1,0.0
5,12,2,0.5714285714285714
23,20,0,0.6428571428571428
23,20,1,0.6428571428571428
23,20,2,0.6428571428571428
16,20,0,0.3571428571428571
16,20,1,0.3571428571428571
16,20,2,0.8214285714285714
4,9,0,0.0
4,9,1,0.0
4,9,2,0.6428571428571428
2,12,0,0.0
2,12,1,0.0
2,12,2,0.6428571428571428
8,13,0,0.0
8,13,1,0.0
8,13,2,0.7142857142857143
38,0,0,0.0
38,0,1,0.0
38,0,2,0.5714285714285714
17,19,0,0.0357142857142857
17,19,1,0.0357142857142857
17,19,2,0.8214285714285714
11,15,0,0.0
11,15,1,0.0
11,15,2,0.8214285714285714
17,20,0,0.3928571428571429
17,20,1,0.3928571428571429
17,20,2,0.7857142857142857
2,4,0,0.0
2,4,1,0.0
2,4,2,0.7142857142857143
20,21,0,0.4285714285714286
20,21,1,0.4285714285714286
20,21,2,0.8214285714285714
8,14,0,0.0
8,14,1,0.0
8,14,2,0.8214285714285714
6,14,0,0.0
6,14,1,0.0
6,14,2,0.8214285714285714
15,19,0,0.2857142857142857
15,19,1,0.2857142857142857
15,19,2,0.8214285714285714
5,0,0,0.0
5,0,1,0.0
5,0,2,0.3928571428571429
7,14,0,0.0
7,14,1,0.0
7,14,2,0.8214285714285714
5,14,0,0.0
5,14,1,0.0
5,14,2,0.7142857142857143
2,8,0,0.0
2,8,1,0.0
2,8,2,0.4285714285714286
4,8,0,0.0
4,8,1,0.0
4,8,2,0.8214285714285714
16,21,0,0.5
16,21,1,0.5
16,21,2,0.8214285714285714
17,18,0,0.0
17,18,1,0.0
17,18,2,0.7142857142857143
18,18,0,0.0
18,18,1,0.0
18,18,2,0.75
2,9,0,0.0
2,9,1,0.0
2,9,2,0.8214285714285714
16,19,0,0.0357142857142857
16,19,1,0.0357142857142857
16,19,2,0.7142857142857143
34,14,0,0.0357142857142857
34,14,1,0.0357142857142857
34,14,2,0.8214285714285714
1,10,0,0.0
1,10,1,0.0
1,10,2,0.8214285714285714
4,13,0,0.0
4,13,1,0.0
4,13,2,0.7142857142857143
10,18,0,0.0
10,18,1,0.0
10,18,2,0.8214285714285714
33,15,0,0.2142857142857143
33,15,1,0.2142857142857143
33,15,2,0.8214285714285714
1,12,0,0.0
1,12,1,0.0
1,12,2,0.8214285714285714
20,20,0,0.1428571428571429
20,20,1,0.1428571428571429
20,20,2,0.8214285714285714
18,20,0,0.1428571428571429
18,20,1,0.3928571428571429
18,20,2,0.8571428571428572
8,11,0,0.0
8,11,1,0.0
8,11,2,0.5714285714285714
6,15,0,0.0
6,15,1,0.0
6,15,2,0.7142857142857143
24,20,0,0.5
24,20,1,0.5
24,20,2,0.75
39,13,0,0.1428571428571429
39,13,1,0.1428571428571429
39,13,2,0.7142857142857143
8,15,0,0.0
8,15,1,0.0
8,15,2,0.8571428571428572
3,14,0,0.0
3,14,1,0.0
3,14,2,0.6428571428571428
15,21,0,0.5357142857142857
15,21,1,0.5357142857142857
15,21,2,0.8571428571428572
4,11,0,0.0
4,11,1,0.0
4,11,2,0.5714285714285714
3,12,0,0.0
3,12,1,0.0
3,12,2,0.7142857142857143
10,15,0,0.0
10,15,1,0.0
10,15,2,0.8214285714285714
7,12,0,0.0
7,12,1,0.0
7,12,2,0.8214285714285714
25,19,0,0.2142857142857143
25,19,1,0.4642857142857143
25,19,2,0.7857142857142857
11,19,0,0.2857142857142857
11,19,1,0.2857142857142857
11,19,2,0.7142857142857143
32,17,0,0.4642857142857143
32,17,1,0.4642857142857143
32,17,2,0.8214285714285714
2,6,0,0.0
2,6,1,0.0
2,6,2,0.8214285714285714
21,20,0,0.3571428571428571
21,20,1,0.4642857142857143
21,20,2,0.8214285714285714
7,11,0,0.0
7,11,1,0.0
7,11,2,0.3571428571428571
9,15,0,0.0
9,15,1,0.0
9,15,2,0.7142857142857143
4,14,0,0.0
4,14,1,0.0
4,14,2,0.7142857142857143
36,15,0,0.3571428571428571
36,15,1,0.3571428571428571
36,15,2,0.8214285714285714
2,11,0,0.0
2,11,1,0.0
2,11,2,0.8214285714285714
18,22,0,0.4642857142857143
18,22,1,0.4642857142857143
18,22,2,0.8214285714285714
19,24,0,0.7142857142857143
19,24,1,0.8214285714285714
19,24,2,0.8214285714285714
22,21,0,0.5
22,21,1,0.5
22,21,2,0.7142857142857143
4,12,0,0.0
4,12,1,0.0
4,12,2,0.6428571428571428
2,17,0,0.0
2,17,1,0.2857142857142857
2,17,2,0.7142857142857143
14,21,0,0.5
14,21,1,0.5
14,21,2,0.8214285714285714
3,13,0,0.0
3,13,1,0.0
3,13,2,0.6428571428571428
5,13,0,0.0
5,13,1,0.0
5,13,2,0.8214285714285714
6,13,0,0.0
6,13,1,0.0
6,13,2,0.7142857142857143
5,15,0,0.0
5,15,1,0.0
5,15,2,0.7142857142857143
7,15,0,0.0
7,15,1,0.0
7,15,2,0.6071428571428572
9,17,0,0.0
9,17,1,0.0
9,17,2,0.8214285714285714
18,21,0,0.4642857142857143
18,21,1,0.4642857142857143
18,21,2,0.8214285714285714
34,19,0,0.8214285714285714
34,19,1,0.8214285714285714
34,19,2,0.8214285714285714
1,11,0,0.0
1,11,1,0.1428571428571429
1,11,2,0.8214285714285714
35,15,0,0.25
35,15,1,0.3571428571428571
35,15,2,0.8214285714285714
5,17,0,0.0
5,17,1,0.0
5,17,2,0.5357142857142857
34,18,0,0.6071428571428572
34,18,1,0.6071428571428572
34,18,2,0.8214285714285714
20,22,0,0.7142857142857143
20,22,1,0.7142857142857143
20,22,2,0.8214285714285714
3,3,0,0.0
3,3,1,0.0
3,3,2,0.7142857142857143
10,17,0,0.0
10,17,1,0.0
10,17,2,0.8214285714285714
6,18,0,0.0
6,18,1,0.0
6,18,2,0.8214285714285714
4,15,0,0.0
4,15,1,0.0
4,15,2,0.8214285714285714
16,22,0,0.6785714285714286
16,22,1,0.6785714285714286
16,22,2,0.8214285714285714
9,18,0,0.0
9,18,1,0.0
9,18,2,0.3571428571428571
37,15,0,0.4642857142857143
37,15,1,0.5
37,15,2,0.8214285714285714
19,23,0,0.7142857142857143
19,23,1,0.7142857142857143
19,23,2,0.75
11,18,0,0.0
11,18,1,0.0
11,18,2,0.8214285714285714
17,22,0,0.6071428571428572
17,22,1,0.6071428571428572
17,22,2,0.8214285714285714
27,19,0,0.6071428571428572
27,19,1,0.6071428571428572
27,19,2,0.8214285714285714
2,14,0,0.0
2,14,1,0.0
2,14,2,0.7142857142857143
17,21,0,0.4285714285714286
17,21,1,0.4285714285714286
17,21,2,0.4642857142857143
2,13,0,0.0
2,13,1,0.0
2,13,2,0.6428571428571428
2,3,0,0.0
2,3,1,0.0
2,3,2,0.7142857142857143
28,18,0,0.1785714285714286
28,18,1,0.4285714285714286
28,18,2,0.8214285714285714
23,21,0,0.7142857142857143
23,21,1,0.7142857142857143
23,21,2,0.7142857142857143
20,23,0,0.7142857142857143
20,23,1,0.7142857142857143
20,23,2,0.75
33,14,0,0.0
33,14,1,0.0
33,14,2,0.8214285714285714
15,20,0,0.3928571428571429
15,20,1,0.3928571428571429
15,20,2,0.5
13,21,0,0.5
13,21,1,0.7142857142857143
13,21,2,0.7142857142857143
18,23,0,0.7142857142857143
18,23,1,0.7142857142857143
18,23,2,0.8214285714285714
8,18,0,0.0
8,18,1,0.0
8,18,2,0.5
7,18,0,0.0
7,18,1,0.0
7,18,2,0.5
21,22,0,0.7142857142857143
21,22,1,0.7142857142857143
21,22,2,0.7142857142857143
3,15,0,0.0
3,15,1,0.0
3,15,2,0.7142857142857143
3,2,0,0.0
3,2,1,0.0
3,2,2,0.5714285714285714
6,17,0,0.0
6,17,1,0.0
6,17,2,0.8214285714285714
25,20,0,0.5
25,20,1,0.6071428571428572
25,20,2,0.6428571428571428
18,24,0,0.7142857142857143
18,24,1,0.7142857142857143
18,24,2,0.8214285714285714
8,17,0,0.0
8,17,1,0.0
8,17,2,0.8214285714285714
4,17,0,0.0
4,17,1,0.0
4,17,2,0.7142857142857143
1,14,0,0.0
1,14,1,0.0
1,14,2,0.7142857142857143
34,17,0,0.6071428571428572
34,17,1,0.6071428571428572
34,17,2,0.8214285714285714
13,20,0,0.4642857142857143
13,20,1,0.4642857142857143
13,20,2,0.7142857142857143
12,20,0,0.3928571428571429
12,20,1,0.3928571428571429
12,20,2,0.7142857142857143
38,14,0,0.3571428571428571
38,14,1,0.3928571428571429
38,14,2,0.8214285714285714
36,17,0,0.7142857142857143
36,17,1,0.7142857142857143
36,17,2,0.7142857142857143
39,14,0,0.3928571428571429
39,14,1,0.3928571428571429
39,14,2,0.6428571428571428
24,21,0,0.7142857142857143
24,21,1,0.7142857142857143
24,21,2,0.8214285714285714
15,22,0,0.6071428571428572
15,22,1,0.6071428571428572
15,22,2,0.8214285714285714
1,13,0,0.0
1,13,1,0.0
1,13,2,0.7142857142857143
29,19,0,0.7142857142857143
29,19,1,0.7142857142857143
29,19,2,0.75
37,13,0,0.1428571428571429
37,13,1,0.1428571428571429
37,13,2,0.6071428571428572
6,19,0,0.1785714285714286
6,19,1,0.1785714285714286
6,19,2,0.8214285714285714
5,18,0,0.0
5,18,1,0.0
5,18,2,0.6785714285714286
33,17,0,0.5
33,17,1,0.6071428571428572
33,17,2,0.7142857142857143
2,15,0,0.0
2,15,1,0.0
2,15,2,0.7142857142857143
26,20,0,0.7142857142857143
26,20,1,0.7142857142857143
26,20,2,0.8214285714285714
40,14,0,0.5
40,14,1,0.5
40,14,2,0.7142857142857143
32,18,0,0.5714285714285714
32,18,1,0.5714285714285714
32,18,2,0.8214285714285714
12,19,0,0.2857142857142857
12,19,1,0.2857142857142857
12,19,2,0.6428571428571428
29,18,0,0.5
29,18,1,0.5
29,18,2,0.8214285714285714
21,21,0,0.5
21,21,1,0.5
21,21,2,0.8214285714285714
25,21,0,0.8214285714285714
25,21,1,0.8214285714285714
25,21,2,0.8214285714285714
10,19,0,0.0714285714285714
10,19,1,0.0714285714285714
10,19,2,0.1785714285714286
3,17,0,0.0
3,17,1,0.0
3,17,2,0.6785714285714286
1,7,0,0.0
1,7,1,0.0
1,7,2,0.7142857142857143
4,0,0,0.0
4,0,1,0.1071428571428571
4,0,2,0.7142857142857143
0,14,0,0.7142857142857143
0,14,1,0.7142857142857143
0,14,2,0.7142857142857143
31,19,0,0.7142857142857143
31,19,1,0.7142857142857143
31,19,2,0.8214285714285714
31,18,0,0.5357142857142857
31,18,1,0.5357142857142857
31,18,2,0.8214285714285714
4,1,0,0.0
4,1,1,0.0
4,1,2,0.7142857142857143
3,1,0,0.0
3,1,1,0.0
3,1,2,0.7142857142857143
7,19,0,0.4642857142857143
7,19,1,0.4642857142857143
7,19,2,0.7142857142857143
28,19,0,0.7142857142857143
28,19,1,0.7142857142857143
28,19,2,0.8214285714285714
8,19,0,0.1785714285714286
8,19,1,0.1785714285714286
8,19,2,0.8214285714285714
1,8,0,0.0
1,8,1,0.1428571428571429
1,8,2,0.7142857142857143
0,12,0,0.7142857142857143
0,12,1,0.7142857142857143
0,12,2,0.8214285714285714
27,20,0,0.7142857142857143
27,20,1,0.7142857142857143
27,20,2,0.8214285714285714
16,23,0,0.7142857142857143
16,23,1,0.7142857142857143
16,23,2,0.75
0,15,0,0.8214285714285714
0,15,1,0.8214285714285714
0,15,2,0.8214285714285714
30,18,0,0.5357142857142857
30,18,1,0.5714285714285714
30,18,2,0.8214285714285714
1,6,0,0.3214285714285714
1,6,1,0.3928571428571429
1,6,2,0.6428571428571428
9,19,0,0.4285714285714286
9,19,1,0.4285714285714286
9,19,2,0.7142857142857143
3,18,0,0.0
3,18,1,0.0
3,18,2,0.6785714285714286
14,22,0,0.7142857142857143
14,22,1,0.7142857142857143
14,22,2,0.7142857142857143
3,0,0,0.4285714285714286
3,0,1,0.6071428571428572
3,0,2,0.6071428571428572
1,4,0,0.4285714285714286
1,4,1,0.6428571428571428
1,4,2,0.8214285714285714
2,1,0,0.0714285714285714
2,1,1,0.1785714285714286
2,1,2,0.7142857142857143
30,19,0,0.7142857142857143
30,19,1,0.7142857142857143
30,19,2,0.8214285714285714
4,18,0,0.0
4,18,1,0.0
4,18,2,0.8214285714285714
0,13,0,0.6428571428571428
0,13,1,0.7142857142857143
0,13,2,0.8214285714285714
38,15,0,0.4642857142857143
38,15,1,0.4642857142857143
38,15,2,0.4642857142857143
0,17,0,0.8214285714285714
0,17,1,0.8214285714285714
0,17,2,0.8214285714285714
1,5,0,0.0
1,5,1,0.0
1,5,2,0.8214285714285714
5,19,0,0.6785714285714286
5,19,1,0.6785714285714286
5,19,2,0.6785714285714286
26,21,0,0.7142857142857143
26,21,1,0.7142857142857143
26,21,2,0.8214285714285714
1,15,0,0.0
1,15,1,0.0
1,15,2,0.8214285714285714
1,2,0,0.6428571428571428
